1.0000000000000000e+00	9.6000000000000008e-01
9.9999723690170572e-01	9.5999983393169341e-01
9.9999447381104623e-01	9.5999966789873159e-01
9.9999171072802140e-01	9.5999950189879424e-01
9.8627948563121048e-01	9.5878868206410406e-01
9.7274722377696510e-01	9.5751938120130675e-01
9.5940063151593313e-01	9.5628306475653169e-01
9.4623716136579306e-01	9.5497207497311365e-01
9.3325430079699101e-01	9.5366784207606015e-01
9.2044957175317133e-01	9.5235542847791466e-01
9.0782053017818576e-01	9.5097119576438294e-01
8.9536476554959377e-01	9.4964216233213128e-01
8.8307990041856277e-01	9.4822758553231878e-01
8.7096358995608059e-01	9.4682637517691359e-01
8.5901352150539567e-01	9.4543171295855555e-01
8.4722741414059644e-01	9.4394840787377277e-01
8.3560301823124805e-01	9.4254797623613451e-01
8.2413811501300227e-01	9.4105121836393313e-01
8.1283051616409929e-01	9.3957331574240077e-01
8.0167806338767911e-01	9.3812308165084612e-01
7.9067862799982513e-01	9.3656280720126417e-01
7.7983011052325868e-01	9.3511799504215143e-01
7.6913044028660960e-01	9.3356714639112237e-01
7.5857757502918377e-01	9.3203760379650713e-01
7.4816950051115438e-01	9.3056418221992099e-01
7.3790423012910100e-01	9.2895414145652166e-01
7.2777980453682412e-01	9.2749569570514478e-01
7.1779429127136174e-01	9.2592401002392866e-01
7.0794578438413791e-01	9.2437067470004619e-01
6.9823240407717135e-01	9.2290984383027908e-01
6.8865229634427605e-01	9.2128050612237300e-01
6.7920363261718453e-01	9.1984016510821132e-01
6.6988460941652639e-01	9.1828379766965540e-01
6.6069344800759600e-01	9.1673485040246072e-01
6.5162839406084272e-01	9.1532279999680033e-01
6.4268771731701968e-01	9.1370567506433176e-01
6.3386971125692693e-01	9.1231308671573652e-01
6.2517269277568577e-01	9.1080842699498787e-01
6.1659500186148219e-01	9.0928988489746920e-01
6.0813500127871789e-01	9.0796002334357806e-01
5.9979107625550943e-01	9.0638544998112414e-01
5.9156163417547392e-01	9.0506528721109136e-01
5.8344510427374474e-01	9.0364631238281934e-01
5.7543993733715693e-01	9.0217998330050708e-01
5.6754460540854712e-01	9.0096004330141399e-01
5.5975760149511011e-01	8.9945538635951117e-01
5.5207743928075736e-01	8.9822516787839368e-01
5.4450265284242116e-01	8.9692120800499131e-01
5.3703179637025278e-01	8.9552347490025852e-01
5.2966344389165787e-01	8.9443333786464163e-01
5.2239618899911977e-01	8.9302185474283646e-01
5.1522864458175643e-01	8.9189081055710862e-01
5.0815944256056056e-01	8.9072497325723510e-01
5.0118723362727224e-01	8.8940657649810184e-01
4.9431068698683539e-01	8.8845704739220510e-01
4.8752849010338634e-01	8.8715748722704757e-01
4.8083934844972853e-01	8.8612657134058470e-01
4.7424198526024469e-01	8.8511488459979026e-01
4.6773514128719818e-01	8.8388163674418851e-01
4.6131757456037936e-01	8.8307419086290317e-01
4.5498806015004856e-01	8.8190099929635257e-01
4.4874538993313212e-01	8.8096393238533022e-01
4.4258837236262655e-01	8.8011510041930552e-01
4.3651583224016599e-01	8.7896928586860557e-01
4.3052661049171065e-01	8.7829664845549327e-01
4.2461956394631289e-01	8.7726052601094173e-01
4.1879356511791838e-01	8.7640560801964351e-01
4.1304750199016133e-01	8.7572118467559612e-01
4.0738027780411273e-01	8.7466330374627788e-01
4.0179081084893992e-01	8.7411064872697641e-01
3.9627803425543945e-01	8.7321917291511164e-01
3.9084089579240200e-01	8.7243155500828273e-01
3.8547835766577182e-01	8.7190633278301632e-01
3.8018939632056120e-01	8.7093684318838060e-01
3.7497300224548352e-01	8.7048340345097341e-01
3.6982817978026616e-01	8.6974146192510726e-01
3.6475394692560781e-01	8.6900558690365159e-01
3.5974933515574231e-01	8.6862805802563359e-01
3.5481338923357547e-01	8.6774881754613942e-01
3.4994516702835721e-01	8.6736975455024123e-01
3.4514373933585618e-01	8.6677962053586799e-01
3.4040818970100084e-01	8.6608159253071271e-01
3.3573761424295462e-01	8.6583442964401458e-01
3.3113112148259105e-01	8.6504961870486907e-01
3.2658783217233578e-01	8.6471806550248564e-01
3.2210687912834346e-01	8.6427904943203659e-01
3.1768740706497706e-01	8.6360874362833784e-01
3.1332857243155854e-01	8.6346934121736840e-01
3.0902954325135906e-01	8.6278572059848446e-01
3.0478949896279833e-01	8.6247495912587802e-01
3.0060763026282311e-01	8.6218267347336297e-01
2.9648313895243428e-01	8.6153542614810585e-01
2.9241523778433354e-01	8.6147661820225363e-01
2.8840315031266062e-01	8.6090304760397685e-01
2.8444611074479159e-01	8.6058879109913444e-01
2.8054336379517136e-01	8.6043416019537067e-01
2.7669416454115114e-01	8.5981188644618123e-01
2.7289777828080403e-01	8.5980299743576416e-01
2.6915348039269155e-01	8.5934920927259184e-01
2.6546055619755393e-01	8.5901192927483483e-01
2.6181830082189850e-01	8.5898015895190205e-01
2.5822601906345960e-01	8.5839174088591097e-01
2.5468302525850411e-01	8.5840012741807281e-01
2.5118864315095801e-01	8.5807482647712630e-01
2.4774220576332853e-01	8.5770199655897905e-01
2.4434305526939717e-01	8.5777178596714321e-01
2.4099054286865948e-01	8.5723257599734848e-01
2.3768402866248767e-01	8.5722576959857011e-01
2.3442288153199223e-01	8.5703422142426056e-01
2.3120647901755947e-01	8.5662226026723332e-01
2.2803420720004183e-01	8.5676558168368477e-01
2.2490546058357813e-01	8.5629589463812472e-01
2.2181964198002191e-01	8.5624435850716818e-01
2.1877616239495523e-01	8.5618573964065159e-01
2.1577444091526662e-01	8.5574134535884250e-01
2.1281390459827118e-01	8.5592412255553851e-01
2.0989398836235240e-01	8.5554666521542933e-01
2.0701413487910419e-01	8.5542703120046637e-01
2.0417379446695291e-01	8.5549193479247276e-01
2.0137242498623881e-01	8.5503243829584585e-01
1.9860949173573714e-01	8.5521640033550561e-01
1.9588446735059897e-01	8.5495271987550936e-01
1.9319683170169238e-01	8.5475118781664572e-01
1.9054607179632471e-01	8.5491978838990756e-01
1.8793168168032684e-01	8.5447214842049113e-01
1.8535316234148114e-01	8.5461800341273042e-01
1.8281002161427429e-01	8.5448422757260556e-01
